pid,tid,name,purl,text
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,河池市宜州区中医院,https://db.yaozh.com/hmap/2727.html,|河池市宜州区中医院|	|二级甲等||中医医院||广西壮族自治区||河池市||宜州区||235||河池市宜州区庆远镇共和路1号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,柳州市柳江区中医院,https://db.yaozh.com/hmap/3002.html,柳州市柳江区中医院|	|二级甲等||中医医院||广西壮族自治区||柳州市||柳江区||120||柳州市柳江区塘福路7号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,南宁市武鸣区中医院,https://db.yaozh.com/hmap/3122.html,南宁市武鸣区中医院|	|二级甲等||中医医院||广西壮族自治区||南宁市||武鸣区||105||南宁市武鸣区解放街
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,北流市中医院,https://db.yaozh.com/hmap/20561.html,北流市中医院|	|二级甲等||中医医院||广西壮族自治区||玉林市||北流市||100||北流市铜州南路0148号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,宾阳县中医院,https://db.yaozh.com/hmap/20622.html,宾阳县中医院|	|二级甲等||中医医院||广西壮族自治区||南宁市||宾阳县||200||宾阳县芦圩镇永武街363号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,博白县中医院,https://db.yaozh.com/hmap/20664.html,博白县中医院|	|二级甲等||中医医院||广西壮族自治区||玉林市||博白县||100||博白县人民北路013号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,岑溪市中医院,https://db.yaozh.com/hmap/20758.html,岑溪市中医院|	|二级甲等||中医医院||广西壮族自治区||梧州市||岑溪市||225||岑溪市大中路9号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,东兰县中医院,https://db.yaozh.com/hmap/21852.html,东兰县中医院|	|二级甲等||中医医院||广西壮族自治区||河池市||东兰县||80||东兰县曲江路115号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,防城港市中医院,https://db.yaozh.com/hmap/22085.html,防城港市中医院|	|二级甲等||中医医院||广西壮族自治区||防城港市||防城区||200||防城港市教育路282号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,扶绥县中医院,https://db.yaozh.com/hmap/22295.html,扶绥县中医院|	|二级甲等||中医医院||广西壮族自治区||崇左市||扶绥县||135||扶绥县新宁镇临江街149号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,恭城县中医院,https://db.yaozh.com/hmap/22740.html,恭城县中医院|	|二级甲等||中医医院||广西壮族自治区||桂林市||恭城瑶族自治县||100||恭城瑶族自治县太平街26号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,灌阳县中医院,https://db.yaozh.com/hmap/22835.html,灌阳县中医院|	|二级甲等||中医医院||广西壮族自治区||桂林市||灌阳县||50||灌阳县解放路239号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,贵港市中医院,https://db.yaozh.com/hmap/23086.html,贵港市中医院|	|二级甲等||中医医院||广西壮族自治区||贵港市||港南区||132||贵港市南江大道
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,桂平市中医院,https://db.yaozh.com/hmap/23164.html,桂平市中医院|	|二级甲等||中医医院||广西壮族自治区||贵港市||桂平市||200||桂平市桂平镇城西街523号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,合浦县中医院,https://db.yaozh.com/hmap/23655.html,合浦县中医院|	|二级甲等||中医医院||广西壮族自治区||北海市||合浦县||120||合浦县廉州镇定海北路66号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,河池市中医院,https://db.yaozh.com/hmap/23724.html,河池市中医院|	|二级甲等||中医医院||广西壮族自治区||河池市||金城江区||320||河池市新建路68号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,横县中医院,https://db.yaozh.com/hmap/23869.html,横县中医院|	|二级甲等||中医医院||广西壮族自治区||南宁市||横县||100||横州镇民生路21号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,靖西市中医院,https://db.yaozh.com/hmap/25411.html,靖西市中医院|	|二级甲等||中医医院||广西壮族自治区||百色市||靖西市||100||靖西市人民街93号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,来宾市中医院,https://db.yaozh.com/hmap/25759.html,来宾市中医院|	|二级甲等||中医医院||广西壮族自治区||来宾市||兴宾区||140||来宾市北二路96号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,荔浦市中医院,https://db.yaozh.com/hmap/26120.html,荔浦市中医院|	|二级甲等||中医医院||广西壮族自治区||桂林市||荔浦市||100||桂林市荔浦市荔桂路71号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,灵川县中医院,https://db.yaozh.com/hmap/26533.html,灵川县中医院|	|二级甲等||中医医院||广西壮族自治区||桂林市||灵川县||100||灵川县灵川镇南一街4号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,灵山县中医院,https://db.yaozh.com/hmap/26542.html,灵山县中医院|	|二级甲等||中医医院||广西壮族自治区||钦州市||灵山县||420||灵山县燕山路33号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,柳州市中医院分部,https://db.yaozh.com/hmap/26640.html,柳州市中医院分部|	|二级甲等||中医医院||广西壮族自治区||柳州市||柳北区||150||柳州市三中路120号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,龙州县中医院,https://db.yaozh.com/hmap/26746.html,龙州县中医院|	|二级甲等||中医医院||广西壮族自治区||崇左市||龙州县||150||龙州县
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,隆林县中医院,https://db.yaozh.com/hmap/26777.html,隆林县中医院|	|二级甲等||中医医院||广西壮族自治区||百色市||隆林各族自治县||100||隆林县新州镇民族街46号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,陆川县中医院,https://db.yaozh.com/hmap/26879.html,陆川县中医院|	|二级甲等||中医医院||广西壮族自治区||玉林市||陆川县||80||陆川县新洲路187号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,鹿寨县中医院,https://db.yaozh.com/hmap/26911.html,鹿寨县中医院|	|二级甲等||中医医院||广西壮族自治区||柳州市||鹿寨县||120||鹿寨县建中北路17号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,罗城县中医院,https://db.yaozh.com/hmap/26960.html,罗城县中医院|	|二级甲等||中医医院||广西壮族自治区||河池市||罗城仫佬族自治县||90||罗城县永乐街
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,马山县中医院,https://db.yaozh.com/hmap/27121.html,马山县中医院|	|二级甲等||中医医院||广西壮族自治区||南宁市||马山县||80||马山县白山镇同富街5号
1__二级甲等_中医医院__广西壮族自治区_1_30,二级甲等_中医医院_广西壮族自治区_1,蒙山县中医院,https://db.yaozh.com/hmap/27230.html,蒙山县中医院|	|二级甲等||中医医院||广西壮族自治区||梧州市||蒙山县||100||蒙山县湄江街127号|
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,昌江县人民医院,https://db.yaozh.com/hmap/20780.html,|昌江县人民医院|	|二级甲等||综合医院||海南省||昌江黎族自治县||昌江黎族自治县||180||昌江县建设北路
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,澄迈县人民医院,https://db.yaozh.com/hmap/21096.html,澄迈县人民医院|	|二级甲等||综合医院||海南省||澄迈县||澄迈县||300||海南省澄迈县金江镇文化南路25号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,儋州市人民医院,https://db.yaozh.com/hmap/21608.html,儋州市人民医院|	|二级甲等||综合医院||海南省||儋州市||儋州市||500||海南省儋州市那大镇大通路21—1号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,海南省国营八一农场医院,https://db.yaozh.com/hmap/21612.html,海南省国营八一农场医院|	|二级甲等||综合医院||海南省||儋州市||儋州市||170||儋州市牙星镇
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,定安县人民医院,https://db.yaozh.com/hmap/21740.html,定安县人民医院|	|二级甲等||综合医院||海南省||定安县||定安县||151||海南省定安县定城镇跃进东路
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,东方市人民医院,https://db.yaozh.com/hmap/21792.html,东方市人民医院|	|二级甲等||综合医院||海南省||东方市||东方市||210||海南省东方市八所镇香港南大街
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,中国人民解放军海军四二四医院,https://db.yaozh.com/hmap/23321.html,中国人民解放军海军四二四医院|	|二级甲等||综合医院||海南省||海口市||美兰区||300||海口市滨海大道2号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,海南省武警边防总队医院,https://db.yaozh.com/hmap/23324.html,海南省武警边防总队医院|	|二级甲等||综合医院||海南省||海口市||美兰区||300||海口市海甸三西路碧海大道8号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,海南省地质医院,https://db.yaozh.com/hmap/23329.html,海南省地质医院|	|二级甲等||综合医院||海南省||海口市||龙华区||80||海口市南沙路88号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,中国人民解放军海军南航医院,https://db.yaozh.com/hmap/23330.html,中国人民解放军海军南航医院|	|二级甲等||综合医院||海南省||海口市||龙华区||300||海口市南沙路1号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,海口市琼山人民医院,https://db.yaozh.com/hmap/23336.html,海口市琼山人民医院|	|二级甲等||综合医院||海南省||海口市||琼山区||300||海口市琼山区府城镇建国路15号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,海南省武警总队医院,https://db.yaozh.com/hmap/23340.html,海南省武警总队医院|	|二级甲等||综合医院||海南省||海口市||美兰区||100||海口市文明东路49号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,乐东县第二人民医院,https://db.yaozh.com/hmap/25966.html,乐东县第二人民医院|	|二级甲等||综合医院||海南省||乐东黎族自治县||乐东黎族自治县||110||乐东县黄流镇
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,乐东县人民医院,https://db.yaozh.com/hmap/25971.html,乐东县人民医院|	|二级甲等||综合医院||海南省||乐东黎族自治县||乐东黎族自治县||180||乐东县卫生路14号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,临高县人民医院,https://db.yaozh.com/hmap/26387.html,临高县人民医院|	|二级甲等||综合医院||海南省|| 临高县|| 临高县||210||海南省临高县临城镇红旗东街23号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,儋州市第一人民医院,https://db.yaozh.com/hmap/27422.html,儋州市第一人民医院|	|二级甲等||综合医院||海南省||儋州市|||300||那大镇人民大道东49号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,中国人民解放军四二五医院,https://db.yaozh.com/hmap/29067.html,中国人民解放军四二五医院|	|二级甲等||综合医院||海南省||三亚市||天涯区||280||三亚市友谊路
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,屯昌县人民医院,https://db.yaozh.com/hmap/31146.html,屯昌县人民医院|	|二级甲等||综合医院||海南省||屯昌县||屯昌县||188||海南省屯昌县新建一路3号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,万宁市人民医院,https://db.yaozh.com/hmap/31180.html,万宁市人民医院|	|二级甲等||综合医院||海南省||万宁市||万宁市||250||海南省万宁市环市三东路1号
1__二级甲等_综合医院__海南省_1_30,二级甲等_综合医院_海南省_1,国营东兴农场医院,https://db.yaozh.com/hmap/31183.html,国营东兴农场医院|	|二级甲等||综合医院||海南省||万宁市||万宁市||165||万宁县北大乡
